"lat","long","elev","time","duration","ID","day"
40.000955,116.327382,248,2009-07-04 17:49:18,5.37722222222222,0,"Saturday"
39.999899,116.324809,477,2009-07-05 10:53:12,4.8675,0,"Sunday"
40.000543,116.327148,150,2009-07-05 15:45:15,4.8675,0,"Sunday"
39.984198,116.319322,492,2008-10-23 13:53:06,6.18944444444444,1,"Thursday"
40.013803,116.306531,90,2008-10-23 20:04:28,6.18944444444444,1,"Thursday"
40.013907,116.306488,168,2008-10-24 07:41:06,6.91222222222222,1,"Thursday"
39.977899,116.327063,328,2008-10-24 14:35:50,6.91222222222222,1,"Friday"
40.013763,116.306421,189,2008-10-25 07:44:06,11.7652777777778,1,"Friday"
40.013816,116.306483,99,2008-10-25 19:30:01,11.7652777777778,1,"Saturday"
40.013856,116.306599,100,2008-10-26 07:14:30,7.89583333333333,1,"Saturday"
39.978113,116.326761,234,2008-10-26 15:08:15,7.89583333333333,1,"Sunday"
39.973795,116.326985,-2670,2008-10-26 16:12:31,20.71,1,"Sunday"
39.977723,116.325974,264,2008-10-27 12:55:07,20.71,1,"Monday"
39.978094,116.326898,38,2008-10-27 19:16:36,2.80444444444444,1,"Monday"
40.013776,116.306551,112,2008-10-27 22:04:52,2.80444444444444,1,"Monday"
40.015094,116.305185,492,2008-10-28 07:30:30,27.4666666666667,1,"Monday"
39.982219,116.325115,1149,2008-10-28 07:57:58,27.4666666666667,1,"Monday"
39.979608,116.325236,1210,2008-10-28 07:58:04,9.46666666666667,1,"Monday"
39.977831,116.325696,840,2008-10-28 08:07:32,9.46666666666667,1,"Tuesday"
39.979301,116.327569,278,2008-10-28 18:30:32,4.4925,1,"Tuesday"
40.013783,116.306453,129,2008-10-28 23:00:05,4.4925,1,"Tuesday"
40.013738,116.30669,22,2008-10-29 07:30:54,19.85,1,"Tuesday"
39.995033,116.323111,1339,2008-10-29 07:50:45,19.85,1,"Tuesday"
39.993782,116.327459,834,2008-10-29 07:50:50,24.9166666666667,1,"Tuesday"
39.977047,116.325088,1271,2008-10-29 08:15:45,24.9166666666667,1,"Wednesday"
39.977998,116.326704,492,2008-10-29 19:05:30,2.67944444444444,1,"Wednesday"
40.013791,116.306577,141,2008-10-29 21:46:16,2.67944444444444,1,"Wednesday"
40.013875,116.306591,81,2008-10-30 07:41:24,14.2908333333333,1,"Wednesday"
40.013794,116.306516,174,2008-10-30 21:58:51,14.2908333333333,1,"Thursday"
40.014535,116.306443,492,2008-10-31 07:40:01,8.44222222222222,1,"Thursday"
39.978222,116.327002,376,2008-10-31 16:06:33,8.44222222222222,1,"Friday"
40.013702,116.305979,234,2008-11-01 08:42:36,7.445,1,"Saturday"
39.978034,116.327583,243,2008-11-01 16:09:18,7.445,1,"Saturday"
40.0136,116.306569,-21,2008-11-02 11:08:36,11.0272222222222,1,"Sunday"
40.013743,116.306543,113,2008-11-02 22:10:14,11.0272222222222,1,"Sunday"
40.013875,116.305417,492,2008-11-03 07:34:54,1.3275,1,"Sunday"
39.977973,116.327111,235,2008-11-03 08:54:33,1.3275,1,"Monday"
39.978896,116.327193,10,2008-11-03 21:32:06,33.3333333333333,1,"Monday"
40.013793,116.306509,163,2008-11-03 22:05:26,33.3333333333333,1,"Monday"
40.013867,116.306508,90,2008-11-04 07:37:30,55.7833333333333,1,"Monday"
39.97875,116.327489,551,2008-11-04 08:33:17,55.7833333333333,1,"Tuesday"
39.978174,116.325782,492,2008-11-04 13:49:00,8.85333333333333,1,"Tuesday"
40.013802,116.306443,130,2008-11-04 22:40:12,8.85333333333333,1,"Tuesday"
40.01388,116.30653,126,2008-11-05 07:44:41,58.05,1,"Tuesday"
39.977851,116.326874,180,2008-11-05 08:42:44,58.05,1,"Wednesday"
39.977026,116.327362,492,2008-11-05 19:00:54,13.1711111111111,1,"Wednesday"
39.978162,116.326884,179,2008-11-06 08:11:10,13.1711111111111,1,"Thursday"
39.974251,116.312454,35,2008-11-06 13:14:35,21.7666666666667,1,"Thursday"
39.977817,116.326866,249,2008-11-06 13:36:21,21.7666666666667,1,"Thursday"
39.977167,116.327542,492,2008-11-06 21:36:06,30.3,1,"Thursday"
40.013755,116.306463,100,2008-11-06 22:06:24,30.3,1,"Thursday"
40.013755,116.305189,492,2008-11-07 07:34:06,17.4822222222222,1,"Thursday"
40.013799,116.306484,190,2008-11-08 01:03:02,17.4822222222222,1,"Friday"
40.013816,116.306571,52,2008-11-08 11:44:04,8.05055555555556,1,"Saturday"
40.01379,116.306456,129,2008-11-08 19:47:06,8.05055555555556,1,"Saturday"
40.013851,116.306907,492,2008-11-09 11:33:41,6.04555555555556,1,"Sunday"
40.013808,116.306534,126,2008-11-09 17:36:25,6.04555555555556,1,"Sunday"
40.013853,116.306551,172,2008-11-11 07:35:40,41.95,1,"Monday"
39.977303,116.327622,199,2008-11-11 08:17:37,41.95,1,"Tuesday"
39.978313,116.327444,492,2008-11-11 19:43:06,31.1666666666667,1,"Tuesday"
39.992027,116.328929,337,2008-11-11 20:14:16,31.1666666666667,1,"Tuesday"
40.013833,116.306559,114,2008-11-12 07:42:38,13.5030555555556,1,"Tuesday"
40.013763,116.306491,174,2008-11-12 21:12:49,13.5030555555556,1,"Wednesday"
40.013949,116.306759,25,2008-11-13 07:45:06,2.67166666666667,1,"Wednesday"
39.977946,116.327018,152,2008-11-13 10:25:24,2.67166666666667,1,"Thursday"
39.980634,116.327113,202,2008-11-13 20:13:36,1.55666666666667,1,"Thursday"
40.013774,116.306531,93,2008-11-13 21:47:00,1.55666666666667,1,"Thursday"
40.013879,116.306802,162,2008-11-14 07:46:00,46.4,1,"Thursday"
39.978022,116.32658,228,2008-11-14 08:32:24,46.4,1,"Friday"
39.977684,116.327845,492,2008-11-14 21:07:28,1.43555555555556,1,"Friday"
40.013847,116.306436,162,2008-11-14 22:33:36,1.43555555555556,1,"Friday"
40.014204,116.305921,492,2008-11-15 08:35:37,9.73555555555556,1,"Saturday"
40.01383,116.306436,79,2008-11-15 18:19:45,9.73555555555556,1,"Saturday"
40.01366,116.30613,243,2008-11-16 10:44:30,7.12055555555556,1,"Sunday"
40.013806,116.306544,118,2008-11-16 17:51:44,7.12055555555556,1,"Sunday"
40.014731,116.30705,492,2008-11-17 07:53:24,1.15722222222222,1,"Sunday"
39.977772,116.328585,86,2008-11-17 09:02:50,1.15722222222222,1,"Monday"
39.978332,116.326606,44,2008-11-17 12:24:55,9.86722222222222,1,"Monday"
40.013795,116.306499,180,2008-11-17 22:16:57,9.86722222222222,1,"Monday"
40.013882,116.305881,492,2008-11-18 07:45:00,53.6666666666667,1,"Monday"
39.989021,116.331359,669,2008-11-18 08:38:40,53.6666666666667,1,"Tuesday"
39.985807,116.326832,351,2008-11-18 08:38:46,8.1,1,"Tuesday"
39.977544,116.327539,99,2008-11-18 08:46:52,8.1,1,"Tuesday"
39.978884,116.327252,868,2008-11-18 21:28:06,1.14888888888889,1,"Tuesday"
40.01377,116.306523,149,2008-11-18 22:37:02,1.14888888888889,1,"Tuesday"
40.014028,116.306684,397,2008-11-19 07:50:54,42.3833333333333,1,"Tuesday"
39.978144,116.326863,212,2008-11-19 08:33:17,42.3833333333333,1,"Wednesday"
39.976565,116.32729,120,2008-11-19 18:47:37,11.4113888888889,1,"Wednesday"
40.013843,116.306512,136,2008-11-20 06:12:18,11.4113888888889,1,"Wednesday"
39.981681,116.328042,75,2008-11-20 20:18:24,59.95,1,"Thursday"
40.013805,116.30654,139,2008-11-20 21:18:21,59.95,1,"Thursday"
40.013973,116.306577,11,2008-11-21 07:49:06,58.0666666666667,1,"Thursday"
39.977161,116.327597,57,2008-11-21 08:47:10,58.0666666666667,1,"Friday"
39.979038,116.32728,492,2008-12-01 18:27:06,4.43083333333333,1,"Monday"
40.013823,116.306506,132,2008-12-01 22:52:57,4.43083333333333,1,"Monday"
40.013679,116.306612,55,2008-12-02 08:06:10,37.55,1,"Tuesday"
39.978037,116.327071,186,2008-12-02 08:43:43,37.55,1,"Tuesday"
39.979854,116.327001,492,2008-12-02 22:59:30,37.4,1,"Tuesday"
40.013806,116.306429,178,2008-12-02 23:36:54,37.4,1,"Tuesday"
40.013978,116.306582,-17,2008-12-03 08:05:06,40,1,"Wednesday"
39.978297,116.327079,184,2008-12-03 08:45:06,40,1,"Wednesday"
39.978625,116.326896,492,2008-12-03 19:27:01,47.2,1,"Wednesday"
40.01379,116.306445,134,2008-12-03 20:14:13,47.2,1,"Wednesday"
40.013779,116.306499,138,2008-12-04 07:53:07,7.24444444444444,1,"Wednesday"
39.977875,116.327231,236,2008-12-04 15:07:47,7.24444444444444,1,"Thursday"
39.977881,116.326229,492,2008-12-04 22:22:54,35.3166666666667,1,"Thursday"
40.013786,116.306521,134,2008-12-04 22:58:13,35.3166666666667,1,"Thursday"
40.013701,116.306672,27,2008-12-05 08:24:00,3.72083333333333,1,"Friday"
39.983855,116.328191,231,2008-12-05 12:07:15,3.72083333333333,1,"Friday"
39.978764,116.327213,196,2008-12-05 22:35:06,1.45277777777778,1,"Friday"
40.013757,116.306557,113,2008-12-06 00:02:16,1.45277777777778,1,"Friday"
40.0138,116.306555,105,2008-12-06 07:57:31,4.16277777777778,1,"Friday"
39.987871,116.326732,90,2008-12-06 12:07:17,4.16277777777778,1,"Saturday"
39.981787,116.327408,353,2008-12-06 12:07:26,3.25,1,"Saturday"
39.977725,116.326803,293,2008-12-06 12:10:41,3.25,1,"Saturday"
39.973894,116.314354,486,2008-12-06 16:38:58,1.48333333333333,1,"Saturday"
39.974839,116.318517,286,2008-12-06 16:40:27,1.48333333333333,1,"Saturday"
39.972969,116.317907,1171,2008-12-06 16:40:35,5.05,1,"Saturday"
39.977972,116.327115,148,2008-12-06 16:45:38,5.05,1,"Saturday"
39.978089,116.325821,492,2008-12-07 11:01:36,11.4838888888889,1,"Sunday"
40.013847,116.306386,163,2008-12-07 22:30:38,11.4838888888889,1,"Sunday"
40.013775,116.306479,97,2008-12-08 08:15:40,42.1833333333333,1,"Monday"
39.97804,116.326498,169,2008-12-08 08:57:51,42.1833333333333,1,"Monday"
39.977652,116.326149,494,2008-12-08 22:28:57,41.9166666666667,1,"Monday"
40.013802,116.306392,196,2008-12-08 23:10:52,41.9166666666667,1,"Monday"
40.013822,116.306507,136,2008-12-09 08:20:10,14.6986111111111,1,"Tuesday"
40.013828,116.306481,186,2008-12-09 23:02:05,14.6986111111111,1,"Tuesday"
40.013738,116.306515,174,2008-12-10 08:15:30,53.6166666666667,1,"Wednesday"
39.978365,116.326624,219,2008-12-10 09:09:07,53.6166666666667,1,"Wednesday"
39.977426,116.327177,-53,2008-12-10 16:06:00,3.28972222222222,1,"Wednesday"
40.013748,116.306508,138,2008-12-10 19:23:23,3.28972222222222,1,"Wednesday"
40.013635,116.306926,-59,2008-12-11 07:55:24,57.2166666666667,1,"Wednesday"
39.977617,116.327389,246,2008-12-11 08:52:37,57.2166666666667,1,"Thursday"
39.979398,116.327525,492,2008-12-11 19:05:24,1.17,1,"Thursday"
40.013775,116.306506,153,2008-12-11 20:15:36,1.17,1,"Thursday"
40.013724,116.306485,114,2008-12-12 08:05:36,5.78,1,"Friday"
39.977302,116.327459,326,2008-12-12 13:52:24,5.78,1,"Friday"
39.978009,116.32703,493,2008-12-12 22:19:28,1.21194444444444,1,"Friday"
40.013762,116.306518,148,2008-12-12 23:32:11,1.21194444444444,1,"Friday"
40.014051,116.306604,195,2008-12-13 17:22:08,15.8827777777778,1,"Saturday"
40.013792,116.306472,122,2008-12-14 09:15:06,15.8827777777778,1,"Sunday"
40.013801,116.306441,85,2008-12-14 16:03:36,3.61388888888889,1,"Sunday"
40.003443,116.321679,81,2008-12-14 19:40:26,3.61388888888889,1,"Sunday"
40.013833,116.306538,144,2008-12-15 07:55:58,35.3333333333333,1,"Sunday"
39.977879,116.326628,310,2008-12-15 08:31:18,35.3333333333333,1,"Monday"
39.927527,116.338899,492,2008-10-23 20:45:24,3.98277777777778,2,"Thursday"
39.92629,116.338588,576,2008-10-24 00:44:22,3.98277777777778,2,"Thursday"
39.926829,116.336473,150,2008-10-24 08:08:06,17.3316666666667,2,"Friday"
39.912181,116.346755,472,2008-10-25 01:28:00,17.3316666666667,2,"Friday"
39.926029,116.336472,494,2008-10-25 09:02:10,13.86,2,"Saturday"
39.924663,116.336038,-214,2008-10-25 22:53:46,13.86,2,"Saturday"
39.926274,116.336182,492,2008-10-26 10:41:54,8.83361111111111,2,"Sunday"
39.896883,116.20837,86,2008-10-26 19:31:55,8.83361111111111,2,"Sunday"
39.896144,116.210729,492,2008-10-27 07:38:31,1.59666666666667,2,"Sunday"
39.900794,116.387233,-104,2008-10-27 09:14:19,1.59666666666667,2,"Monday"
39.900343,116.385579,97,2008-10-27 18:38:06,4.14777777777778,2,"Monday"
39.92602,116.337214,169,2008-10-27 22:46:58,4.14777777777778,2,"Monday"
39.92232,116.338437,453,2008-10-28 08:23:06,3.96027777777778,2,"Tuesday"
39.900336,116.386804,49,2008-10-28 12:20:43,3.96027777777778,2,"Tuesday"
39.900224,116.383061,0,2008-10-28 18:22:00,4.37472222222222,2,"Tuesday"
39.925981,116.337625,204,2008-10-28 22:44:29,4.37472222222222,2,"Tuesday"
39.922623,116.338628,492,2008-10-29 08:19:09,10.9455555555556,2,"Wednesday"
39.926223,116.337688,191,2008-10-29 19:15:53,10.9455555555556,2,"Wednesday"
39.928131,116.337964,405,2008-10-30 08:12:36,3.95833333333333,2,"Thursday"
39.900802,116.386584,21,2008-10-30 12:10:06,3.95833333333333,2,"Thursday"
39.900321,116.38611,110,2008-10-30 18:22:34,4.07277777777778,2,"Thursday"
39.926259,116.337403,202,2008-10-30 22:26:56,4.07277777777778,2,"Thursday"
39.926127,116.337108,168,2008-10-31 08:08:31,4.32111111111111,2,"Friday"
39.900761,116.386715,49,2008-10-31 12:27:47,4.32111111111111,2,"Friday"
39.899413,116.385133,354,2008-10-31 18:35:02,3.78055555555556,2,"Friday"
39.92608,116.337152,184,2008-10-31 22:21:52,3.78055555555556,2,"Friday"
39.899773,116.350166,492,2008-11-01 09:01:24,15.9780555555556,2,"Saturday"
39.927719,116.336383,198,2008-11-02 01:00:05,15.9780555555556,2,"Saturday"
39.926668,116.336644,16,2008-11-02 15:10:31,5.2675,2,"Sunday"
39.926201,116.337236,169,2008-11-02 20:26:34,5.2675,2,"Sunday"
39.926962,116.336116,492,2008-11-03 08:15:11,3.8875,2,"Monday"
39.900657,116.387081,174,2008-11-03 12:08:26,3.8875,2,"Monday"
39.899226,116.383197,162,2008-11-03 18:23:06,3.85416666666667,2,"Monday"
39.926508,116.335886,-121,2008-11-03 22:14:21,3.85416666666667,2,"Monday"
39.926853,116.336834,492,2008-11-04 08:12:13,4.11444444444444,2,"Tuesday"
39.900796,116.386592,69,2008-11-04 12:19:05,4.11444444444444,2,"Tuesday"
39.90044,116.385598,130,2008-11-04 19:15:35,4.11944444444444,2,"Tuesday"
39.926656,116.338133,398,2008-11-04 23:22:45,4.11944444444444,2,"Tuesday"
39.921056,116.347182,-64,2008-11-05 08:27:13,3.89805555555556,2,"Wednesday"
39.900254,116.386394,225,2008-11-05 12:21:06,3.89805555555556,2,"Wednesday"
39.927432,116.337108,597,2008-11-06 08:14:02,4.2275,2,"Thursday"
39.900411,116.386741,95,2008-11-06 12:27:41,4.2275,2,"Thursday"
39.900621,116.387366,492,2008-11-06 18:30:06,2.33194444444444,2,"Thursday"
39.925493,116.341243,301,2008-11-06 20:50:01,2.33194444444444,2,"Thursday"
39.928229,116.338023,492,2008-11-07 07:58:12,4.16833333333333,2,"Thursday"
39.900186,116.386249,217,2008-11-07 12:08:18,4.16833333333333,2,"Friday"
39.899787,116.385427,84,2008-11-07 20:28:41,46.5,2,"Friday"
39.926109,116.336685,164,2008-11-07 21:15:11,46.5,2,"Friday"
39.926235,116.335652,79,2008-11-08 11:20:00,6.51805555555556,2,"Saturday"
39.926058,116.337338,112,2008-11-08 17:51:05,6.51805555555556,2,"Saturday"
39.928033,116.337755,492,2008-11-09 11:19:38,8.53472222222222,2,"Sunday"
39.897517,116.207013,126,2008-11-09 19:51:43,8.53472222222222,2,"Sunday"
39.906098,116.206722,491,2008-11-10 07:32:08,13.8488888888889,2,"Sunday"
39.926116,116.337283,141,2008-11-10 21:23:04,13.8488888888889,2,"Monday"
39.89787,116.38247,-247,2008-11-11 08:30:59,13.1852777777778,2,"Tuesday"
39.926736,116.334618,-222,2008-11-11 21:42:06,13.1852777777778,2,"Tuesday"
39.922786,116.338989,492,2008-11-12 08:13:17,15.7405555555556,2,"Wednesday"
39.926165,116.337484,262,2008-11-12 23:57:43,15.7405555555556,2,"Wednesday"
39.927738,116.337927,257,2008-11-13 08:19:06,15.4894444444444,2,"Thursday"
39.926133,116.337951,356,2008-11-13 23:48:28,15.4894444444444,2,"Thursday"
39.92769,116.33786,186,2008-11-14 08:15:10,15.5347222222222,2,"Friday"
39.926536,116.339889,538,2008-11-14 23:47:15,15.5347222222222,2,"Friday"
39.926463,116.337109,492,2008-11-15 10:02:40,13.9536111111111,2,"Saturday"
39.927484,116.336624,234,2008-11-15 23:59:53,13.9536111111111,2,"Saturday"
39.926359,116.337459,57,2008-11-16 11:43:37,7.67666666666667,2,"Sunday"
39.89657,116.207437,246,2008-11-16 19:24:13,7.67666666666667,2,"Sunday"
39.902491,116.214979,285,2008-11-17 07:32:38,4.63083333333333,2,"Sunday"
39.900523,116.386727,29,2008-11-17 12:10:29,4.63083333333333,2,"Monday"
39.899216,116.386178,661,2008-11-17 18:41:01,3.32222222222222,2,"Monday"
39.926998,116.338742,509,2008-11-17 22:00:21,3.32222222222222,2,"Monday"
39.927667,116.33662,1119,2008-11-18 08:16:10,43.9166666666667,2,"Tuesday"
39.900922,116.386186,280,2008-11-18 09:00:05,43.9166666666667,2,"Tuesday"
39.900319,116.385711,54,2008-11-18 19:00:42,1.2,2,"Tuesday"
39.92618,116.336751,142,2008-11-18 20:12:42,1.2,2,"Tuesday"
39.928071,116.337547,492,2008-11-19 08:14:01,15.7494444444444,2,"Wednesday"
39.925131,116.338589,301,2008-11-19 23:58:59,15.7494444444444,2,"Wednesday"
39.92771,116.337473,344,2008-11-20 08:16:55,4.21694444444444,2,"Thursday"
39.900557,116.386749,110,2008-11-20 12:29:56,4.21694444444444,2,"Thursday"
39.899177,116.386646,107,2008-11-20 18:52:11,4.08833333333333,2,"Thursday"
39.926567,116.336975,181,2008-11-20 22:57:29,4.08833333333333,2,"Thursday"
39.923953,116.337473,448,2008-11-21 08:25:25,3.80611111111111,2,"Friday"
39.900588,116.386163,125,2008-11-21 12:13:47,3.80611111111111,2,"Friday"
39.899257,116.385583,109,2008-11-21 19:55:24,48.9166666666667,2,"Friday"
39.926156,116.337356,212,2008-11-21 20:44:19,48.9166666666667,2,"Friday"
39.926009,116.337329,122,2008-11-22 10:33:05,11.0833333333333,2,"Saturday"
39.896174,116.2094,340,2008-11-22 21:38:05,11.0833333333333,2,"Saturday"
39.896312,116.209522,234,2008-11-23 11:56:35,7.98944444444444,2,"Sunday"
39.897058,116.208371,215,2008-11-23 19:55:57,7.98944444444444,2,"Sunday"
39.927766,116.337718,128,2008-12-01 08:09:38,4.34777777777778,2,"Monday"
39.900972,116.385961,118,2008-12-01 12:30:30,4.34777777777778,2,"Monday"
39.901739,116.385914,492,2008-12-01 18:33:43,2.50555555555556,2,"Monday"
39.92626,116.337628,226,2008-12-01 21:04:03,2.50555555555556,2,"Monday"
39.92726,116.337776,123,2008-12-02 07:59:06,11.6083333333333,2,"Monday"
39.926215,116.33743,179,2008-12-02 19:35:36,11.6083333333333,2,"Tuesday"
39.926154,116.338894,492,2008-12-03 07:32:59,4.73805555555556,2,"Tuesday"
39.90099,116.385676,43,2008-12-03 12:17:16,4.73805555555556,2,"Wednesday"
39.900299,116.385302,491,2008-12-03 19:30:57,3.35,2,"Wednesday"
39.927385,116.33697,275,2008-12-03 22:51:57,3.35,2,"Wednesday"
39.927439,116.33784,264,2008-12-04 07:59:11,4.26555555555556,2,"Wednesday"
39.900849,116.386144,202,2008-12-04 12:15:07,4.26555555555556,2,"Thursday"
39.902042,116.386547,492,2008-12-04 18:32:14,1.42361111111111,2,"Thursday"
39.926668,116.337608,179,2008-12-04 19:57:39,1.42361111111111,2,"Thursday"
39.926685,116.335724,168,2008-12-05 07:55:35,4.34944444444444,2,"Thursday"
39.900587,116.386309,381,2008-12-05 12:16:33,4.34944444444444,2,"Friday"
39.898759,116.38544,199,2008-12-05 21:25:41,53.5833333333333,2,"Friday"
39.926926,116.338798,235,2008-12-05 22:19:16,53.5833333333333,2,"Friday"
39.926805,116.336,136,2008-12-06 11:53:40,9.22083333333333,2,"Saturday"
39.926258,116.337306,211,2008-12-06 21:06:55,9.22083333333333,2,"Saturday"
39.926408,116.337094,99,2008-12-07 11:27:13,9.65277777777778,2,"Sunday"
39.898965,116.208064,177,2008-12-07 21:06:23,9.65277777777778,2,"Sunday"
39.896564,116.208874,167,2008-12-08 07:44:07,4.65555555555556,2,"Sunday"
39.900414,116.387014,-69,2008-12-08 12:23:27,4.65555555555556,2,"Monday"
39.900204,116.38539,62,2008-12-08 18:49:34,53.5,2,"Monday"
39.926282,116.336858,120,2008-12-08 19:43:04,53.5,2,"Monday"
39.92733,116.338285,171,2008-12-09 08:10:29,3.94111111111111,2,"Tuesday"
39.900474,116.386869,309,2008-12-09 12:06:57,3.94111111111111,2,"Tuesday"
39.899069,116.387404,206,2008-12-09 18:20:43,58.9166666666667,2,"Tuesday"
39.926154,116.337113,116,2008-12-09 19:19:38,58.9166666666667,2,"Tuesday"
39.927173,116.337725,463,2008-12-10 07:06:14,15.2855555555556,2,"Tuesday"
39.926496,116.336536,156,2008-12-10 22:23:22,15.2855555555556,2,"Wednesday"
39.928187,116.337715,505,2008-12-11 08:13:12,14.0033333333333,2,"Thursday"
39.926403,116.337613,310,2008-12-11 22:13:24,14.0033333333333,2,"Thursday"
39.926325,116.336253,273,2008-12-12 07:56:08,4.56138888888889,2,"Thursday"
39.901116,116.386007,140,2008-12-12 12:29:49,4.56138888888889,2,"Friday"
39.900792,116.384782,416,2008-12-12 19:47:07,1.69305555555556,2,"Friday"
39.926709,116.339259,394,2008-12-12 21:28:42,1.69305555555556,2,"Friday"
39.926773,116.336839,453,2008-12-13 09:36:01,14.3947222222222,2,"Saturday"
39.906285,116.207738,210,2008-12-13 23:59:42,14.3947222222222,2,"Saturday"
39.926698,116.338892,492,2008-12-14 13:12:37,7.75,2,"Sunday"
39.921792,116.32488,-2348,2008-12-14 13:20:22,7.75,2,"Sunday"
39.927193,116.339579,603,2008-12-14 13:20:37,5.50861111111111,2,"Sunday"
39.896357,116.208402,221,2008-12-14 18:51:08,5.50861111111111,2,"Sunday"
39.904864,116.385305,490,2008-12-22 08:21:04,6,2,"Monday"
39.900897,116.386494,134,2008-12-22 08:27:04,6,2,"Monday"
39.896991,116.378184,-141,2008-12-22 18:14:44,1.07777777777778,2,"Monday"
39.926557,116.337013,84,2008-12-22 19:19:24,1.07777777777778,2,"Monday"
39.898934,116.385613,492,2008-12-23 08:45:28,6.33333333333333,2,"Tuesday"
39.900713,116.387063,469,2008-12-23 08:51:48,6.33333333333333,2,"Tuesday"
39.899814,116.384415,492,2008-12-23 17:53:40,1.59555555555556,2,"Tuesday"
39.931957,116.349257,634,2008-12-23 19:29:24,1.59555555555556,2,"Tuesday"
39.899686,116.383517,492,2008-12-24 12:19:12,6.43722222222222,2,"Wednesday"
39.896347,116.209472,130,2008-12-24 18:45:26,6.43722222222222,2,"Wednesday"
39.89915,116.384724,492,2008-12-25 17:50:01,2.75,2,"Thursday"
39.900697,116.386678,65,2008-12-25 17:52:46,2.75,2,"Thursday"
39.897053,116.37828,132,2008-12-26 20:31:04,30.3333333333333,2,"Friday"
39.926318,116.337135,146,2008-12-26 21:01:24,30.3333333333333,2,"Friday"
39.906496,116.326152,145,2008-12-27 18:19:08,54.95,2,"Saturday"
39.896419,116.209238,304,2008-12-27 19:14:05,54.95,2,"Saturday"
39.896046,116.210078,278,2008-12-29 07:39:41,18.6666666666667,2,"Sunday"
